1.30000e+02 -3.00890e-01 1.23010e-02 2.81416e-04 4.63e-04 4.65e-04 3.34e-02 1.62e-03 2.55e-02 9.48e-06 1.15e-03 2.69e-03 2.81e-04 5.92e-01 5.22e-01 5.31e-01 5.23e-01 5.24e-01 5.22e-01 5.23e-01 5.24e-01 6.11e-01 5.92e-01 5.22e-01 5.31e-01 5.23e-01 5.24e-01 5.22e-01 5.23e-01 5.24e-01 6.11e-01
1.40000e+02 -3.27434e-01 9.74000e-03 6.54784e-04 4.97e-04 3.99e-04 2.81e-02 1.40e-03 1.83e-02 6.12e-07 5.03e-04 3.44e-03 6.55e-04 5.64e-01 4.97e-01 5.06e-01 4.97e-01 4.90e-01 4.97e-01 4.97e-01 4.99e-01 5.84e-01 5.64e-01 4.97e-01 5.06e-01 4.97e-01 4.90e-01 4.97e-01 4.97e-01 4.99e-01 5.84e-01
1.50000e+02 -3.48233e-01 8.97718e-03 4.11558e-02 8.95e-04 2.59e-04 3.12e-02 1.39e-03 1.12e-02 1.30e-06 1.79e-04 1.09e-02 4.12e-02 5.38e-01 4.72e-01 4.81e-01 4.73e-01 4.59e-01 4.72e-01 4.73e-01 4.74e-01 5.57e-01 5.38e-01 4.72e-01 4.81e-01 4.73e-01 4.59e-01 4.72e-01 4.73e-01 4.74e-01 5.57e-01
1.60000e+02 -3.79676e-01 6.45935e-03 1.54007e-03 4.13e-04 1.67e-04 2.25e-02 1.24e-03 7.95e-03 1.44e-06 2.84e-04 3.80e-03 1.54e-03 5.12e-01 4.49e-01 4.58e-01 4.50e-01 4.30e-01 4.49e-01 4.50e-01 4.51e-01 5.32e-01 5.12e-01 4.49e-01 4.58e-01 4.50e-01 4.30e-01 4.49e-01 4.50e-01 4.51e-01 5.32e-01
1.70000e+02 -4.05269e-01 6.25055e-03 4.09907e-04 2.88e-04 1.59e-04 2.19e-02 1.40e-03 7.46e-03 1.34e-06 1.91e-04 2.53e-03 4.10e-04 4.88e-01 4.27e-01 4.36e-01 4.28e-01 4.04e-01 4.27e-01 4.28e-01 4.29e-01 5.07e-01 4.88e-01 4.27e-01 4.36e-01 4.28e-01 4.04e-01 4.27e-01 4.28e-01 4.29e-01 5.07e-01
1.80000e+02 -4.28891e-01 5.96788e-03 1.28505e-02 2.19e-04 1.49e-04 2.09e-02 1.58e-03 6.99e-03 1.37e-06 1.03e-04 4.49e-03 1.29e-02 4.65e-01 4.07e-01 4.15e-01 4.07e-01 3.80e-01 4.07e-01 4.07e-01 4.08e-01 4.84e-01 4.65e-01 4.07e-01 4.15e-01 4.07e-01 3.80e-01 4.07e-01 4.07e-01 4.08e-01 4.84e-01
1.90000e+02 -4.53956e-01 6.14338e-03 1.41838e-02 1.59e-04 1.51e-04 2.22e-02 1.53e-03 6.69e-03 3.09e-06 1.44e-04 1.88e-03 1.42e-02 4.43e-01 3.87e-01 3.95e-01 3.87e-01 3.58e-01 3.87e-01 3.87e-01 3.88e-01 4.62e-01 4.43e-01 3.87e-01 3.95e-01 3.87e-01 3.58e-01 3.87e-01 3.87e-01 3.88e-01 4.62e-01
2.00000e+02 -4.80908e-01 5.73791e-03 9.06316e-04 1.33e-04 1.62e-04 2.07e-02 1.80e-03 5.89e-03 3.08e-06 1.64e-04 1.61e-03 9.06e-04 4.22e-01 3.68e-01 3.76e-01 3.68e-01 3.38e-01 3.68e-01 3.68e-01 3.69e-01 4.40e-01 4.22e-01 3.68e-01 3.76e-01 3.68e-01 3.38e-01 3.68e-01 3.68e-01 3.69e-01 4.40e-01
2.10000e+02 -5.04165e-01 5.72761e-03 1.13909e-02 1.08e-04 1.52e-04 1.95e-02 2.06e-03 6.81e-03 1.75e-06 5.85e-05 3.72e-03 1.14e-02 4.02e-01 3.50e-01 3.58e-01 3.50e-01 3.19e-01 3.50e-01 3.50e-01 3.51e-01 4.20e-01 4.02e-01 3.50e-01 3.58e-01 3.50e-01 3.19e-01 3.50e-01 3.50e-01 3.51e-01 4.20e-01
2.20000e+02 -5.31143e-01 5.18868e-03 1.20660e-03 9.15e-05 1.73e-04 1.73e-02 1.94e-03 6.39e-03 3.43e-06 5.55e-05 1.93e-03 1.21e-03 3.83e-01 3.33e-01 3.40e-01 3.33e-01 3.01e-01 3.33e-01 3.33e-01 3.34e-01 4.00e-01 3.83e-01 3.33e-01 3.40e-01 3.33e-01 3.01e-01 3.33e-01 3.33e-01 3.34e-01 4.00e-01
2.30000e+02 -5.52801e-01 5.47277e-03 1.77842e-02 9.24e-05 1.86e-04 1.86e-02 2.28e-03 6.22e-03 3.29e-06 1.30e-04 5.48e-03 1.78e-02 3.65e-01 3.17e-01 3.24e-01 3.17e-01 2.84e-01 3.17e-01 3.17e-01 3.18e-01 3.81e-01 3.65e-01 3.17e-01 3.24e-01 3.17e-01 2.84e-01 3.17e-01 3.17e-01 3.18e-01 3.81e-01
2.40000e+02 -5.81397e-01 4.83591e-03 1.49511e-04 8.13e-05 1.56e-04 1.67e-02 1.93e-03 5.27e-03 3.07e-06 1.74e-04 2.04e-03 1.50e-04 3.47e-01 3.01e-01 3.08e-01 3.02e-01 2.69e-01 3.01e-01 3.01e-01 3.03e-01 3.64e-01 3.47e-01 3.01e-01 3.08e-01 3.02e-01 2.69e-01 3.01e-01 3.01e-01 3.03e-01 3.64e-01
2.50000e+02 -6.06301e-01 4.78753e-03 2.82448e-05 9.45e-05 1.74e-04 1.60e-02 2.12e-03 5.52e-03 3.68e-06 1.03e-04 2.35e-03 2.82e-05 3.31e-01 2.86e-01 2.94e-01 2.87e-01 2.54e-01 2.87e-01 2.86e-01 2.88e-01 3.46e-01 3.31e-01 2.86e-01 2.94e-01 2.87e-01 2.54e-01 2.87e-01 2.86e-01 2.88e-01 3.46e-01
2.60000e+02 -6.30529e-01 4.63755e-03 5.55951e-03 8.53e-05 1.60e-04 1.56e-02 1.95e-03 5.43e-03 3.61e-06 1.08e-04 1.52e-03 5.56e-03 3.15e-01 2.72e-01 2.79e-01 2.73e-01 2.41e-01 2.73e-01 2.72e-01 2.74e-01 3.30e-01 3.15e-01 2.72e-01 2.79e-01 2.73e-01 2.41e-01 2.73e-01 2.72e-01 2.74e-01 3.30e-01
