7.75300e+03 -5.52946e+00 1.09068e-04 7.00120e-01 8.36e-07 1.78e-07 4.03e-04 4.38e-07 1.41e-04 4.03e-08 7.29e-06 1.51e-06 1.38e-06 1.38e-04 1.38e-06 1.38e-04 1.38e-06 4.76e-06 1.51e-06 1.38e-06 1.38e-04 1.38e-06 1.38e-04 1.38e-06 4.76e-06
7.76300e+03 -5.57292e+00 1.08789e-04 7.00606e-01 1.31e-06 1.53e-07 3.93e-04 5.34e-07 1.49e-04 7.19e-08 2.63e-06 1.51e-06 1.38e-06 1.38e-04 1.38e-06 1.38e-04 1.38e-06 4.76e-06 1.51e-06 1.38e-06 1.38e-04 1.38e-06 1.38e-04 1.38e-06 4.76e-06
7.77300e+03 -5.63435e+00 1.05876e-04 7.05139e-01 5.69e-07 1.64e-07 3.89e-04 5.10e-07 1.39e-04 7.35e-08 1.41e-06 1.50e-06 1.38e-06 1.38e-04 1.38e-06 1.38e-04 1.38e-06 4.75e-06 1.50e-06 1.38e-06 1.38e-04 1.38e-06 1.38e-04 1.38e-06 4.75e-06
7.78300e+03 -5.63849e+00 1.05353e-04 6.99611e-01 5.66e-07 1.98e-07 3.82e-04 4.51e-07 1.43e-04 7.97e-08 1.32e-06 1.49e-06 1.37e-06 1.37e-04 1.37e-06 1.37e-04 1.37e-06 4.74e-06 1.49e-06 1.37e-06 1.37e-04 1.37e-06 1.37e-04 1.37e-06 4.74e-06
7.79300e+03 -5.60875e+00 1.07378e-04 6.99903e-01 1.04e-06 1.51e-07 3.90e-04 5.46e-07 1.45e-04 2.24e-08 1.50e-06 1.49e-06 1.37e-06 1.37e-04 1.37e-06 1.37e-04 1.37e-06 4.74e-06 1.49e-06 1.37e-06 1.37e-04 1.37e-06 1.37e-04 1.37e-06 4.74e-06
7.80300e+03 -5.63535e+00 1.01451e-04 6.92193e-01 4.89e-07 1.49e-07 3.62e-04 7.91e-07 1.44e-04 2.35e-08 1.69e-06 1.48e-06 1.37e-06 1.37e-04 1.37e-06 1.37e-04 1.37e-06 4.73e-06 1.48e-06 1.37e-06 1.37e-04 1.37e-06 1.37e-04 1.37e-06 4.73e-06
7.81300e+03 -5.60274e+00 1.10511e-04 6.93783e-01 5.00e-07 1.60e-07 4.04e-04 5.32e-07 1.48e-04 4.50e-08 3.04e-06 1.47e-06 1.37e-06 1.37e-04 1.37e-06 1.37e-04 1.37e-06 4.73e-06 1.47e-06 1.37e-06 1.37e-04 1.37e-06 1.37e-04 1.37e-06 4.73e-06
7.82300e+03 -5.61241e+00 1.11887e-04 7.00656e-01 6.75e-07 1.54e-07 4.02e-04 5.48e-07 1.56e-04 5.56e-08 1.55e-06 1.47e-06 1.37e-06 1.37e-04 1.37e-06 1.37e-04 1.37e-06 4.73e-06 1.47e-06 1.37e-06 1.37e-04 1.37e-06 1.37e-04 1.37e-06 4.73e-06
7.83300e+03 -5.59035e+00 1.05530e-04 7.09618e-01 1.49e-06 1.61e-07 3.88e-04 4.66e-07 1.37e-04 3.60e-08 1.84e-06 1.46e-06 1.37e-06 1.37e-04 1.37e-06 1.37e-04 1.37e-06 4.71e-06 1.46e-06 1.37e-06 1.37e-04 1.37e-06 1.37e-04 1.37e-06 4.71e-06
7.84300e+03 -5.47337e+00 1.07889e-04 7.05980e-01 1.37e-06 2.84e-07 3.87e-04 5.56e-07 1.50e-04 3.65e-08 8.81e-06 1.45e-06 1.36e-06 1.36e-04 1.36e-06 1.36e-04 1.36e-06 4.71e-06 1.45e-06 1.36e-06 1.36e-04 1.36e-06 1.36e-04 1.36e-06 4.71e-06
7.85300e+03 -5.61018e+00 1.05574e-04 6.80839e-01 6.63e-07 1.93e-07 3.72e-04 4.24e-07 1.55e-04 4.88e-08 3.19e-06 1.45e-06 1.36e-06 1.36e-04 1.36e-06 1.36e-04 1.36e-06 4.71e-06 1.45e-06 1.36e-06 1.36e-04 1.36e-06 1.36e-04 1.36e-06 4.71e-06
7.86300e+03 -5.64376e+00 9.87041e-05 7.10814e-01 7.90e-07 2.09e-07 3.67e-04 4.87e-07 1.25e-04 3.63e-08 1.55e-06 1.44e-06 1.36e-06 1.36e-04 1.36e-06 1.36e-04 1.36e-06 4.71e-06 1.44e-06 1.36e-06 1.36e-04 1.36e-06 1.36e-04 1.36e-06 4.71e-06
7.87300e+03 -5.61371e+00 1.01773e-04 7.04846e-01 6.69e-07 1.66e-07 3.68e-04 6.30e-07 1.40e-04 5.71e-08 2.99e-06 1.44e-06 1.36e-06 1.36e-04 1.36e-06 1.36e-04 1.36e-06 4.70e-06 1.44e-06 1.36e-06 1.36e-04 1.36e-06 1.36e-04 1.36e-06 4.70e-06
7.88300e+03 -5.52892e+00 1.07143e-04 6.97695e-01 6.28e-07 1.62e-07 3.90e-04 6.21e-07 1.44e-04 4.13e-08 7.89e-06 1.43e-06 1.36e-06 1.36e-04 1.36e-06 1.36e-04 1.36e-06 4.72e-06 1.43e-06 1.36e-06 1.36e-04 1.36e-06 1.36e-04 1.36e-06 4.72e-06
7.89300e+03 -5.64660e+00 1.02300e-04 7.10157e-01 6.21e-07 1.90e-07 3.76e-04 4.85e-07 1.34e-04 3.96e-08 1.38e-06 1.43e-06 1.36e-06 1.36e-04 1.36e-06 1.36e-04 1.36e-06 4.72e-06 1.43e-06 1.36e-06 1.36e-04 1.36e-06 1.36e-04 1.36e-06 4.72e-06
7.90300e+03 -5.63505e+00 1.04552e-04 7.00051e-01 6.53e-07 1.78e-07 3.80e-04 5.54e-07 1.41e-04 4.53e-08 1.44e-06 1.42e-06 1.35e-06 1.35e-04 1.35e-06 1.35e-04 1.35e-06 4.72e-06 1.42e-06 1.35e-06 1.35e-04 1.35e-06 1.35e-04 1.35e-06 4.72e-06
7.91300e+03 -5.66538e+00 9.92291e-05 7.12482e-01 5.58e-07 1.65e-07 3.54e-04 4.53e-07 1.41e-04 3.42e-08 1.12e-06 1.42e-06 1.35e-06 1.35e-04 1.35e-06 1.35e-04 1.35e-06 4.72e-06 1.42e-06 1.35e-06 1.35e-04 1.35e-06 1.35e-04 1.35e-06 4.72e-06
7.92300e+03 -5.64992e+00 1.01702e-04 7.08192e-01 5.75e-07 1.54e-07 3.76e-04 5.83e-07 1.32e-04 2.50e-08 1.28e-06 1.41e-06 1.35e-06 1.35e-04 1.35e-06 1.35e-04 1.35e-06 4.73e-06 1.41e-06 1.35e-06 1.35e-04 1.35e-06 1.35e-04 1.35e-06 4.73e-06
7.93300e+03 -5.61817e+00 1.04015e-04 7.04569e-01 5.15e-07 1.90e-07 3.85e-04 5.25e-07 1.34e-04 3.48e-08 3.24e-06 1.41e-06 1.35e-06 1.35e-04 1.35e-06 1.35e-04 1.35e-06 4.72e-06 1.41e-06 1.35e-06 1.35e-04 1.35e-06 1.35e-04 1.35e-06 4.72e-06
7.94300e+03 -5.63443e+00 9.94656e-05 7.02776e-01 7.16e-07 2.86e-07 3.53e-04 4.36e-07 1.43e-04 3.67e-08 2.27e-06 1.40e-06 1.35e-06 1.35e-04 1.35e-06 1.35e-04 1.35e-06 4.72e-06 1.40e-06 1.35e-06 1.35e-04 1.35e-06 1.35e-04 1.35e-06 4.72e-06
7.95300e+03 -5.64438e+00 1.00647e-04 7.09153e-01 5.79e-07 1.59e-07 3.63e-04 7.47e-07 1.39e-04 2.79e-08 1.29e-06 1.40e-06 1.34e-06 1.34e-04 1.34e-06 1.34e-04 1.34e-06 4.71e-06 1.40e-06 1.34e-06 1.34e-04 1.34e-06 1.34e-04 1.34e-06 4.71e-06
7.96300e+03 -5.61725e+00 1.01345e-04 7.02371e-01 8.28e-07 3.11e-07 3.62e-04 4.70e-07 1.43e-04 7.27e-08 2.41e-06 1.39e-06 1.34e-06 1.34e-04 1.34e-06 1.34e-04 1.34e-06 4.70e-06 1.39e-06 1.34e-06 1.34e-04 1.34e-06 1.34e-04 1.34e-06 4.70e-06
7.97300e+03 -5.62295e+00 1.01607e-04 7.02958e-01 6.90e-07 2.61e-07 3.76e-04 6.14e-07 1.31e-04 1.96e-07 1.71e-06 1.38e-06 1.34e-06 1.34e-04 1.34e-06 1.34e-04 1.34e-06 4.70e-06 1.38e-06 1.34e-06 1.34e-04 1.34e-06 1.34e-04 1.34e-06 4.70e-06
7.98300e+03 -5.61417e+00 1.05416e-04 7.08214e-01 4.73e-07 1.60e-07 3.91e-04 4.59e-07 1.35e-04 6.07e-08 3.73e-06 1.38e-06 1.34e-06 1.34e-04 1.34e-06 1.34e-04 1.34e-06 4.70e-06 1.38e-06 1.34e-06 1.34e-04 1.34e-06 1.34e-04 1.34e-06 4.70e-06
7.99200e+03 -5.66960e+00 9.86929e-05 4.94462e-01 4.44e-07 1.71e-07 3.60e-04 4.23e-07 1.33e-04 2.14e-08 1.60e-06 1.37e-06 1.34e-06 1.34e-04 1.34e-06 1.34e-04 1.34e-06 4.69e-06 1.37e-06 1.34e-06 1.34e-04 1.34e-06 1.34e-04 1.34e-06 4.69e-06
8.00200e+03 -5.60818e+00 1.04511e-04 4.89430e-01 5.48e-07 1.62e-07 3.80e-04 4.16e-07 1.42e-04 3.55e-08 4.29e-06 1.37e-06 1.34e-06 1.34e-04 1.34e-06 1.34e-04 1.34e-06 4.68e-06 1.37e-06 1.34e-06 1.34e-04 1.34e-06 1.34e-04 1.34e-06 4.68e-06
8.01200e+03 -5.60604e+00 1.04434e-04 4.89552e-01 6.62e-07 2.16e-07 3.71e-04 5.90e-07 1.49e-04 1.36e-07 2.93e-06 1.36e-06 1.34e-06 1.34e-04 1.34e-06 1.34e-04 1.34e-06 4.67e-06 1.36e-06 1.34e-06 1.34e-04 1.34e-06 1.34e-04 1.34e-06 4.67e-06
8.02200e+03 -5.64409e+00 1.03083e-04 4.92583e-01 4.77e-07 3.01e-07 3.76e-04 5.37e-07 1.38e-04 4.79e-08 1.51e-06 1.36e-06 1.33e-06 1.33e-04 1.33e-06 1.33e-04 1.33e-06 4.67e-06 1.36e-06 1.33e-06 1.33e-04 1.33e-06 1.33e-04 1.33e-06 4.67e-06
8.03200e+03 -5.58227e+00 1.05057e-04 4.90069e-01 8.17e-07 4.07e-07 3.74e-04 7.80e-07 1.49e-04 2.30e-07 2.21e-06 1.36e-06 1.33e-06 1.33e-04 1.33e-06 1.33e-04 1.33e-06 4.67e-06 1.36e-06 1.33e-06 1.33e-04 1.33e-06 1.33e-04 1.33e-06 4.67e-06
8.04200e+03 -5.37993e+00 1.02810e-04 5.00258e-01 7.00e-07 1.59e-07 3.81e-04 8.29e-07 1.32e-04 8.79e-08 1.74e-05 1.35e-06 1.33e-06 1.33e-04 1.33e-06 1.33e-04 1.33e-06 4.66e-06 1.35e-06 1.33e-06 1.33e-04 1.33e-06 1.33e-04 1.33e-06 4.66e-06
8.05200e+03 -5.61682e+00 1.04349e-04 4.90502e-01 9.60e-07 1.88e-07 3.88e-04 5.09e-07 1.32e-04 4.28e-08 1.96e-06 1.35e-06 1.33e-06 1.33e-04 1.33e-06 1.33e-04 1.33e-06 4.66e-06 1.35e-06 1.33e-06 1.33e-04 1.33e-06 1.33e-04 1.33e-06 4.66e-06
8.06200e+03 -5.56437e+00 1.00689e-04 5.00751e-01 6.94e-07 1.55e-07 3.63e-04 1.17e-06 1.39e-04 2.35e-08 4.81e-06 1.35e-06 1.33e-06 1.33e-04 1.33e-06 1.33e-04 1.33e-06 4.65e-06 1.35e-06 1.33e-06 1.33e-04 1.33e-06 1.33e-04 1.33e-06 4.65e-06
8.07200e+03 -5.56847e+00 1.00461e-04 5.07617e-01 8.71e-07 1.44e-07 3.60e-04 4.85e-07 1.41e-04 2.56e-08 6.41e-06 1.34e-06 1.33e-06 1.33e-04 1.33e-06 1.33e-04 1.33e-06 4.64e-06 1.34e-06 1.33e-06 1.33e-04 1.33e-06 1.33e-04 1.33e-06 4.64e-06
8.08200e+03 -5.60633e+00 1.09157e-04 5.02353e-01 6.78e-07 2.72e-07 4.02e-04 7.35e-07 1.42e-04 4.83e-08 1.71e-06 1.33e-06 1.32e-06 1.32e-04 1.32e-06 1.32e-04 1.32e-06 4.63e-06 1.33e-06 1.32e-06 1.32e-04 1.32e-06 1.32e-04 1.32e-06 4.63e-06
8.09200e+03 -5.47633e+00 1.00496e-04 5.03242e-01 1.74e-06 3.57e-07 3.59e-04 6.94e-07 1.41e-04 3.11e-08 7.91e-06 1.33e-06 1.32e-06 1.32e-04 1.32e-06 1.32e-04 1.32e-06 4.62e-06 1.33e-06 1.32e-06 1.32e-04 1.32e-06 1.32e-04 1.32e-06 4.62e-06
8.10200e+03 -5.53790e+00 1.05573e-04 4.90988e-01 6.19e-07 1.58e-07 3.78e-04 4.62e-07 1.49e-04 3.78e-08 8.35e-06 1.33e-06 1.32e-06 1.32e-04 1.32e-06 1.32e-04 1.32e-06 4.61e-06 1.33e-06 1.32e-06 1.32e-04 1.32e-06 1.32e-04 1.32e-06 4.61e-06
8.11200e+03 -5.61885e+00 1.05685e-04 4.96375e-01 8.26e-07 1.71e-07 3.81e-04 4.87e-07 1.46e-04 1.73e-07 1.81e-06 1.33e-06 1.32e-06 1.32e-04 1.32e-06 1.32e-04 1.32e-06 4.60e-06 1.33e-06 1.32e-06 1.32e-04 1.32e-06 1.32e-04 1.32e-06 4.60e-06
8.12200e+03 -5.61426e+00 1.02228e-04 5.01928e-01 9.34e-07 1.57e-07 3.69e-04 4.90e-07 1.41e-04 3.61e-08 2.87e-06 1.32e-06 1.32e-06 1.32e-04 1.32e-06 1.32e-04 1.32e-06 4.59e-06 1.32e-06 1.32e-06 1.32e-04 1.32e-06 1.32e-04 1.32e-06 4.59e-06
8.13200e+03 -5.59405e+00 1.01516e-04 4.91864e-01 9.03e-07 1.91e-07 3.61e-04 5.12e-07 1.45e-04 5.12e-08 4.16e-06 1.32e-06 1.32e-06 1.32e-04 1.32e-06 1.32e-04 1.32e-06 4.58e-06 1.32e-06 1.32e-06 1.32e-04 1.32e-06 1.32e-04 1.32e-06 4.58e-06
8.14200e+03 -5.66367e+00 1.02315e-04 4.94049e-01 5.03e-07 1.68e-07 3.71e-04 3.90e-07 1.40e-04 4.05e-08 1.49e-06 1.31e-06 1.31e-06 1.31e-04 1.31e-06 1.31e-04 1.31e-06 4.57e-06 1.31e-06 1.31e-06 1.31e-04 1.31e-06 1.31e-04 1.31e-06 4.57e-06
8.15200e+03 -5.59147e+00 1.03347e-04 4.99712e-01 9.09e-07 2.14e-07 3.65e-04 4.62e-07 1.50e-04 5.85e-08 4.07e-06 1.31e-06 1.31e-06 1.31e-04 1.31e-06 1.31e-04 1.31e-06 4.56e-06 1.31e-06 1.31e-06 1.31e-04 1.31e-06 1.31e-04 1.31e-06 4.56e-06
8.16200e+03 -5.64995e+00 9.92885e-05 5.17958e-01 5.65e-07 1.84e-07 3.61e-04 5.54e-07 1.34e-04 2.14e-08 2.16e-06 1.31e-06 1.31e-06 1.31e-04 1.31e-06 1.31e-04 1.31e-06 4.55e-06 1.31e-06 1.31e-06 1.31e-04 1.31e-06 1.31e-04 1.31e-06 4.55e-06
8.17200e+03 -5.63149e+00 1.05332e-04 5.01201e-01 7.20e-07 1.61e-07 3.85e-04 4.16e-07 1.41e-04 3.87e-08 2.25e-06 1.31e-06 1.31e-06 1.31e-04 1.31e-06 1.31e-04 1.31e-06 4.55e-06 1.31e-06 1.31e-06 1.31e-04 1.31e-06 1.31e-04 1.31e-06 4.55e-06
8.18200e+03 -5.63622e+00 9.93600e-05 5.07166e-01 7.02e-07 2.33e-07 3.66e-04 6.58e-07 1.29e-04 2.87e-08 2.02e-06 1.30e-06 1.30e-06 1.30e-04 1.30e-06 1.30e-04 1.30e-06 4.54e-06 1.30e-06 1.30e-06 1.30e-04 1.30e-06 1.30e-04 1.30e-06 4.54e-06
8.19200e+03 -5.46735e+00 1.03894e-04 4.96671e-01 4.95e-07 1.69e-07 3.81e-04 5.52e-07 1.37e-04 3.38e-08 1.32e-05 1.30e-06 1.30e-06 1.30e-04 1.30e-06 1.30e-04 1.30e-06 4.53e-06 1.30e-06 1.30e-06 1.30e-04 1.30e-06 1.30e-04 1.30e-06 4.53e-06
8.20200e+03 -5.59314e+00 1.04878e-04 4.99512e-01 5.27e-07 1.82e-07 3.76e-04 9.64e-07 1.47e-04 3.94e-08 3.49e-06 1.30e-06 1.30e-06 1.30e-04 1.30e-06 1.30e-04 1.30e-06 4.52e-06 1.30e-06 1.30e-06 1.30e-04 1.30e-06 1.30e-04 1.30e-06 4.52e-06
8.21200e+03 -5.62256e+00 1.04944e-04 4.95238e-01 1.07e-06 1.61e-07 3.90e-04 4.02e-07 1.33e-04 3.17e-08 1.79e-06 1.30e-06 1.30e-06 1.30e-04 1.30e-06 1.30e-04 1.30e-06 4.51e-06 1.30e-06 1.30e-06 1.30e-04 1.30e-06 1.30e-04 1.30e-06 4.51e-06
8.22200e+03 -5.57610e+00 1.01396e-04 5.01601e-01 5.95e-07 1.80e-07 3.75e-04 5.26e-07 1.31e-04 4.42e-08 6.44e-06 1.30e-06 1.30e-06 1.30e-04 1.30e-06 1.30e-04 1.30e-06 4.50e-06 1.30e-06 1.30e-06 1.30e-04 1.30e-06 1.30e-04 1.30e-06 4.50e-06
8.23200e+03 -5.62216e+00 1.02756e-04 4.92641e-01 6.83e-07 1.71e-07 3.70e-04 4.92e-07 1.42e-04 3.04e-08 3.21e-06 1.29e-06 1.29e-06 1.29e-04 1.29e-06 1.29e-04 1.29e-06 4.50e-06 1.29e-06 1.29e-06 1.29e-04 1.29e-06 1.29e-04 1.29e-06 4.50e-06
8.24200e+03 -5.64345e+00 1.00342e-04 5.04771e-01 5.08e-07 1.85e-07 3.66e-04 4.75e-07 1.34e-04 3.65e-08 2.89e-06 1.29e-06 1.29e-06 1.29e-04 1.29e-06 1.29e-04 1.29e-06 4.49e-06 1.29e-06 1.29e-06 1.29e-04 1.29e-06 1.29e-04 1.29e-06 4.49e-06
8.25200e+03 -5.60579e+00 1.03946e-04 4.88169e-01 5.03e-07 2.04e-07 3.80e-04 6.28e-07 1.39e-04 4.74e-08 4.03e-06 1.29e-06 1.29e-06 1.29e-04 1.29e-06 1.29e-04 1.29e-06 4.48e-06 1.29e-06 1.29e-06 1.29e-04 1.29e-06 1.29e-04 1.29e-06 4.48e-06
8.26200e+03 -5.61185e+00 1.06860e-04 5.00382e-01 6.05e-07 1.98e-07 3.94e-04 6.12e-07 1.39e-04 8.41e-08 2.74e-06 1.29e-06 1.29e-06 1.29e-04 1.29e-06 1.29e-04 1.29e-06 4.48e-06 1.29e-06 1.29e-06 1.29e-04 1.29e-06 1.29e-04 1.29e-06 4.48e-06
8.27200e+03 -5.63281e+00 9.96816e-05 4.94809e-01 5.27e-07 1.83e-07 3.62e-04 5.29e-07 1.35e-04 3.36e-08 3.47e-06 1.29e-06 1.29e-06 1.29e-04 1.29e-06 1.29e-04 1.29e-06 4.47e-06 1.29e-06 1.29e-06 1.29e-04 1.29e-06 1.29e-04 1.29e-06 4.47e-06
8.28200e+03 -5.64640e+00 1.02988e-04 4.95410e-01 4.72e-07 1.62e-07 3.72e-04 4.31e-07 1.41e-04 2.46e-08 2.68e-06 1.28e-06 1.28e-06 1.28e-04 1.28e-06 1.28e-04 1.28e-06 4.47e-06 1.28e-06 1.28e-06 1.28e-04 1.28e-06 1.28e-04 1.28e-06 4.47e-06
8.29200e+03 -5.62640e+00 1.02182e-04 4.97681e-01 4.70e-07 1.54e-07 3.74e-04 5.07e-07 1.36e-04 4.00e-08 3.80e-06 1.28e-06 1.28e-06 1.28e-04 1.28e-06 1.28e-04 1.28e-06 4.46e-06 1.28e-06 1.28e-06 1.28e-04 1.28e-06 1.28e-04 1.28e-06 4.46e-06
8.30200e+03 -5.54817e+00 1.01565e-04 5.00272e-01 7.63e-07 1.70e-07 3.56e-04 4.53e-07 1.51e-04 4.95e-08 7.88e-06 1.28e-06 1.28e-06 1.28e-04 1.28e-06 1.28e-04 1.28e-06 4.46e-06 1.28e-06 1.28e-06 1.28e-04 1.28e-06 1.28e-04 1.28e-06 4.46e-06
8.31200e+03 -5.63735e+00 9.64983e-05 4.94593e-01 7.95e-07 1.56e-07 3.47e-04 6.19e-07 1.34e-04 3.72e-08 2.61e-06 1.28e-06 1.28e-06 1.28e-04 1.28e-06 1.28e-04 1.28e-06 4.48e-06 1.28e-06 1.28e-06 1.28e-04 1.28e-06 1.28e-04 1.28e-06 4.48e-06
8.32200e+03 -5.39479e+00 1.03151e-04 4.86491e-01 4.14e-07 1.83e-07 3.80e-04 7.62e-07 1.34e-04 9.28e-08 1.72e-05 1.28e-06 1.28e-06 1.28e-04 1.28e-06 1.28e-04 1.28e-06 4.47e-06 1.28e-06 1.28e-06 1.28e-04 1.28e-06 1.28e-04 1.28e-06 4.47e-06
8.33200e+03 -5.64477e+00 1.00971e-04 4.92049e-01 7.03e-07 1.47e-07 3.67e-04 6.20e-07 1.37e-04 4.65e-08 1.69e-06 1.28e-06 1.28e-06 1.28e-04 1.28e-06 1.28e-04 1.28e-06 4.47e-06 1.28e-06 1.28e-06 1.28e-04 1.28e-06 1.28e-04 1.28e-06 4.47e-06
8.34200e+03 -5.62285e+00 1.11098e-04 4.89668e-01 7.00e-07 1.74e-07 4.19e-04 5.95e-07 1.35e-04 2.74e-08 1.36e-06 1.27e-06 1.27e-06 1.27e-04 1.27e-06 1.27e-04 1.27e-06 4.47e-06 1.27e-06 1.27e-06 1.27e-04 1.27e-06 1.27e-04 1.27e-06 4.47e-06
8.35200e+03 -5.66416e+00 9.67891e-05 4.97658e-01 8.89e-07 1.59e-07 3.53e-04 4.31e-07 1.30e-04 4.83e-08 1.18e-06 1.27e-06 1.27e-06 1.27e-04 1.27e-06 1.27e-04 1.27e-06 4.48e-06 1.27e-06 1.27e-06 1.27e-04 1.27e-06 1.27e-04 1.27e-06 4.48e-06
8.36200e+03 -5.64676e+00 1.03221e-04 4.97976e-01 5.48e-07 2.21e-07 3.75e-04 6.12e-07 1.39e-04 7.09e-08 1.41e-06 1.27e-06 1.27e-06 1.27e-04 1.27e-06 1.27e-04 1.27e-06 4.47e-06 1.27e-06 1.27e-06 1.27e-04 1.27e-06 1.27e-04 1.27e-06 4.47e-06
8.37200e+03 -5.46002e+00 1.03866e-04 4.95773e-01 3.24e-06 1.66e-07 3.85e-04 1.08e-06 1.29e-04 6.99e-08 2.18e-06 1.27e-06 1.27e-06 1.27e-04 1.27e-06 1.27e-04 1.27e-06 4.47e-06 1.27e-06 1.27e-06 1.27e-04 1.27e-06 1.27e-04 1.27e-06 4.47e-06
8.38200e+03 -5.44865e+00 1.01042e-04 4.99416e-01 1.16e-06 1.56e-07 3.60e-04 4.46e-07 1.43e-04 1.15e-07 1.27e-05 1.27e-06 1.27e-06 1.27e-04 1.27e-06 1.27e-04 1.27e-06 4.46e-06 1.27e-06 1.27e-06 1.27e-04 1.27e-06 1.27e-04 1.27e-06 4.46e-06
8.39200e+03 -5.64276e+00 9.16586e-05 4.96526e-01 7.20e-07 2.18e-07 3.30e-04 6.87e-07 1.26e-04 5.12e-08 2.93e-06 1.27e-06 1.27e-06 1.27e-04 1.27e-06 1.27e-04 1.27e-06 4.46e-06 1.27e-06 1.27e-06 1.27e-04 1.27e-06 1.27e-04 1.27e-06 4.46e-06
8.40200e+03 -5.58599e+00 1.01919e-04 5.00433e-01 1.54e-06 1.83e-07 3.72e-04 3.91e-07 1.35e-04 7.76e-08 2.89e-06 1.27e-06 1.27e-06 1.27e-04 1.27e-06 1.27e-04 1.27e-06 4.45e-06 1.27e-06 1.27e-06 1.27e-04 1.27e-06 1.27e-04 1.27e-06 4.45e-06
8.41200e+03 -5.59163e+00 1.06560e-04 4.86945e-01 7.08e-07 1.96e-07 3.65e-04 4.84e-07 1.67e-04 2.48e-08 4.43e-06 1.26e-06 1.26e-06 1.26e-04 1.26e-06 1.26e-04 1.26e-06 4.44e-06 1.26e-06 1.26e-06 1.26e-04 1.26e-06 1.26e-04 1.26e-06 4.44e-06
8.42200e+03 -5.62337e+00 9.87521e-05 5.08107e-01 1.45e-06 1.74e-07 3.63e-04 4.77e-07 1.28e-04 6.05e-08 1.23e-06 1.26e-06 1.26e-06 1.26e-04 1.26e-06 1.26e-04 1.26e-06 4.43e-06 1.26e-06 1.26e-06 1.26e-04 1.26e-06 1.26e-04 1.26e-06 4.43e-06
8.43200e+03 -5.63519e+00 1.00867e-04 4.94803e-01 5.51e-07 2.19e-07 3.67e-04 4.38e-07 1.36e-04 1.14e-07 3.04e-06 1.26e-06 1.26e-06 1.26e-04 1.26e-06 1.26e-04 1.26e-06 4.44e-06 1.26e-06 1.26e-06 1.26e-04 1.26e-06 1.26e-04 1.26e-06 4.44e-06
8.44200e+03 -5.68148e+00 9.41651e-05 4.97498e-01 4.84e-07 1.91e-07 3.36e-04 5.61e-07 1.33e-04 5.60e-08 1.46e-06 1.26e-06 1.26e-06 1.26e-04 1.26e-06 1.26e-04 1.26e-06 4.44e-06 1.26e-06 1.26e-06 1.26e-04 1.26e-06 1.26e-04 1.26e-06 4.44e-06
8.45200e+03 -5.60986e+00 1.04180e-04 4.95688e-01 1.28e-06 1.78e-07 3.86e-04 6.10e-07 1.33e-04 2.31e-08 1.36e-06 1.26e-06 1.26e-06 1.26e-04 1.26e-06 1.26e-04 1.26e-06 4.43e-06 1.26e-06 1.26e-06 1.26e-04 1.26e-06 1.26e-04 1.26e-06 4.43e-06
8.46200e+03 -5.62665e+00 9.88306e-05 4.90805e-01 1.21e-06 1.57e-07 3.62e-04 4.47e-07 1.30e-04 9.21e-08 1.92e-06 1.26e-06 1.26e-06 1.26e-04 1.26e-06 1.26e-04 1.26e-06 4.43e-06 1.26e-06 1.26e-06 1.26e-04 1.26e-06 1.26e-04 1.26e-06 4.43e-06
8.47200e+03 -5.64844e+00 1.03798e-04 4.99855e-01 5.42e-07 2.58e-07 3.67e-04 6.22e-07 1.51e-04 2.32e-08 1.31e-06 1.25e-06 1.25e-06 1.25e-04 1.25e-06 1.25e-04 1.25e-06 4.42e-06 1.25e-06 1.25e-06 1.25e-04 1.25e-06 1.25e-04 1.25e-06 4.42e-06
8.48200e+03 -5.67415e+00 9.95242e-05 4.93621e-01 4.63e-07 1.63e-07 3.59e-04 4.36e-07 1.37e-04 4.88e-08 1.64e-06 1.25e-06 1.25e-06 1.25e-04 1.25e-06 1.25e-04 1.25e-06 4.42e-06 1.25e-06 1.25e-06 1.25e-04 1.25e-06 1.25e-04 1.25e-06 4.42e-06
8.49200e+03 -5.61978e+00 9.95786e-05 4.99825e-01 6.79e-07 1.65e-07 3.67e-04 8.79e-07 1.30e-04 5.03e-08 2.69e-06 1.25e-06 1.25e-06 1.25e-04 1.25e-06 1.25e-04 1.25e-06 4.41e-06 1.25e-06 1.25e-06 1.25e-04 1.25e-06 1.25e-04 1.25e-06 4.41e-06
8.50200e+03 -5.59911e+00 9.89735e-05 4.95505e-01 4.48e-07 1.68e-07 3.64e-04 6.26e-07 1.30e-04 2.58e-08 5.85e-06 1.25e-06 1.25e-06 1.25e-04 1.25e-06 1.25e-04 1.25e-06 4.41e-06 1.25e-06 1.25e-06 1.25e-04 1.25e-06 1.25e-04 1.25e-06 4.41e-06
8.51200e+03 -5.63920e+00 1.01692e-04 4.91247e-01 5.52e-07 1.73e-07 3.80e-04 5.74e-07 1.27e-04 3.83e-08 2.66e-06 1.25e-06 1.25e-06 1.25e-04 1.25e-06 1.25e-04 1.25e-06 4.40e-06 1.25e-06 1.25e-06 1.25e-04 1.25e-06 1.25e-04 1.25e-06 4.40e-06
